CELL_LINE,COMBINATION_ID,PREDICTION
M14,AKT_1.PIK3C_2,0
CAL-148,AKT_SGK.BCL2_BCL2L1,0
CAL-51,AKT_SGK.BCL2_BCL2L1,0
DU-4475,AKT_SGK.BCL2_BCL2L1,0
HCC1395,AKT_SGK.BCL2_BCL2L1,0
HCC1937,AKT_SGK.BCL2_BCL2L1,0
MDA-MB-231,AKT_SGK.BCL2_BCL2L1,0
MFM-223,AKT_SGK.BCL2_BCL2L1,0
CAMA-1,AKT_SGK.FGFR,0
HCC1937,AKT_SGK.FGFR,0
HCC38,AKT_SGK.FGFR,0
HCC70,AKT_SGK.FGFR,0
MDA-MB-157,AKT_SGK.FGFR,0
MFM-223,AKT_SGK.FGFR,0
M14,AKT_SGK.FGFR,0
CAL-120,AKT_SGK.MAP2K_1,0
HCC1143,AKT_SGK.MAP2K_1,0
HCC1187,AKT_SGK.MAP2K_1,0
HCC1428,AKT_SGK.MAP2K_1,0
HCC1806,AKT_SGK.MAP2K_1,0
MDA-MB-157,AKT_SGK.MAP2K_1,0
MDA-MB-468,AKT_SGK.MAP2K_1,0
CAL-148,AKT_SGK.PIK3C,0
CAMA-1,AKT_SGK.PIK3C,0
HCC1143,AKT_SGK.PIK3C,0
HCC1395,AKT_SGK.PIK3C,0
HCC38,AKT_SGK.PIK3C,0
MDA-MB-436,AKT_SGK.PIK3C,0
MDA-MB-453,AKT_SGK.PIK3C,0
BT-549,AKT.ALK_IGFR,0
CAL-51,AKT.ALK_IGFR,0
HCC1143,AKT.ALK_IGFR,0
HCC1187,AKT.ALK_IGFR,0
HCC1428,AKT.ALK_IGFR,0
HCC1806,AKT.ALK_IGFR,0
MFM-223,AKT.ALK_IGFR,0
BT-20,AKT_1.ALK_IGFR,0
HCC1187,AKT_1.ALK_IGFR,0
HCC1806,AKT_1.ALK_IGFR,0
HCC38,AKT_1.ALK_IGFR,0
Hs-578-T,AKT_1.ALK_IGFR,0
MDA-MB-157,AKT_1.ALK_IGFR,0
MDA-MB-436,AKT_1.ALK_IGFR,0
BT-20,ALK_IGFR.MTOR_1,0
CAL-148,ALK_IGFR.MTOR_1,0
DU-4475,ALK_IGFR.MTOR_1,0
HCC1143,ALK_IGFR.MTOR_1,0
HCC1937,ALK_IGFR.MTOR_1,0
MDA-MB-157,ALK_IGFR.MTOR_1,0
MFM-223,ALK_IGFR.MTOR_1,0
BT-20,ALK_IGFR.PIK3CB_PIK3CD,0
CAMA-1,ALK_IGFR.PIK3CB_PIK3CD,0
DU-4475,ALK_IGFR.PIK3CB_PIK3CD,0
HCC1187,ALK_IGFR.PIK3CB_PIK3CD,0
HCC1806,ALK_IGFR.PIK3CB_PIK3CD,0
HCC1937,ALK_IGFR.PIK3CB_PIK3CD,0
BT-20,AKT.ATR_4,0
CAL-120,AKT.ATR_4,0
CAL-51,AKT.ATR_4,0
CAMA-1,AKT.ATR_4,0
HCC1187,AKT.ATR_4,0
HCC1395,AKT.ATR_4,0
HCC1428,AKT.ATR_4,0
BT-20,ATR_4.BCL2_BCL2L1,0
BT-549,ATR_4.BCL2_BCL2L1,0
CAL-148,ATR_4.BCL2_BCL2L1,0
DU-4475,ATR_4.BCL2_BCL2L1,0
HCC1806,ATR_4.BCL2_BCL2L1,0
HCC1937,ATR_4.BCL2_BCL2L1,0
MDA-MB-157,ATR_4.BCL2_BCL2L1,0
MDA-MB-436,ATR_4.BCL2_BCL2L1,0
MFM-223,ATR_4.BCL2_BCL2L1,0
CAL-120,ATR_4.MAP2K_1,0
CAMA-1,ATR_4.MAP2K_1,0
HCC1187,ATR_4.MAP2K_1,0
HCC1395,ATR_4.MAP2K_1,0
MDA-MB-231,ATR_4.MAP2K_1,0
BT-20,ATR_4.MTOR_1,0
BT-549,ATR_4.MTOR_1,0
CAL-148,ATR_4.MTOR_1,0
HCC1143,ATR_4.MTOR_1,0
HCC1187,ATR_4.MTOR_1,0
MDA-MB-453,ATR_4.MTOR_1,0
NCI-H1437,BCL2.CarboTaxol,0
NCI-H1975,BCL2.CarboTaxol,0
NCI-H2228,BCL2.CarboTaxol,0
NCI-H2291,BCL2.CarboTaxol,0
NCI-H23,BCL2.CarboTaxol,0
NCI-H358,BCL2.CarboTaxol,0
C32,BCL2.IGFR_4,0
NCI-H747,BCL2.IGFR_4,0
SW948,BCL2.IGFR_4,0
C32,BCL2.MAP2K_1,0
COLO-205,BCL2.MAP2K_1,0
HT-29,BCL2.MAP2K_1,0
C32,BCL2.Oxaliplatin,0
LS-513,BCL2.Oxaliplatin,0
SW837,BCL2.Oxaliplatin,0
DMS-114,BCL2.Topotecan,0
NCI-H1793,BCL2.Topotecan,0
NCI-H226,BCL2.Topotecan,0
NCI-H23,BCL2.Topotecan,0
NCI-H358,BCL2.Topotecan,0
NCI-H520,BCL2.Topotecan,0
CAMA-1,AKT_1.BCL2_2,0
HCC70,AKT_1.BCL2_2,0
MDA-MB-415,AKT_1.BCL2_2,0
MDA-MB-468,AKT_1.BCL2_2,0
T47D,AKT_1.BCL2_2,0
CAL-120,AKT_1.BCL2_BCL2L1,0
CAL-51,AKT_1.BCL2_BCL2L1,0
HCC1428,AKT_1.BCL2_BCL2L1,0
MDA-MB-157,AKT_1.BCL2_BCL2L1,0
MDA-MB-231,AKT_1.BCL2_BCL2L1,0
MDA-MB-436,AKT_1.BCL2_BCL2L1,0
MDA-MB-453,AKT_1.BCL2_BCL2L1,0
T-24,ATR_4.BCL2_BCL2L1,0
BT-20,BCL2_BCL2L1.FGFR,0
BT-549,BCL2_BCL2L1.FGFR,0
CAL-120,BCL2_BCL2L1.FGFR,0
MFM-223,BCL2_BCL2L1.FGFR,0
M14,BCL2_BCL2L1.FGFR,0
CAL-148,BCL2_BCL2L1.MAP2K_1,0
HCC1143,BCL2_BCL2L1.MAP2K_1,0
HCC1428,BCL2_BCL2L1.MAP2K_1,0
HCC1937,BCL2_BCL2L1.MAP2K_1,0
HCC38,BCL2_BCL2L1.MAP2K_1,0
Hs-578-T,BCL2_BCL2L1.MAP2K_1,0
MDA-MB-436,BCL2_BCL2L1.MAP2K_1,0
MDA-MB-468,BCL2_BCL2L1.MAP2K_1,0
CAL-120,BCL2_BCL2L1.PIK3CA_4,0
DU-4475,BCL2_BCL2L1.PIK3CA_4,0
HCC70,BCL2_BCL2L1.PIK3CA_4,0
MDA-MB-157,BCL2_BCL2L1.PIK3CA_4,0
MDA-MB-436,BCL2_BCL2L1.PIK3CA_4,0
MFM-223,BCL2_BCL2L1.PIK3CA_4,0
M14,BCL2_BCL2L1.PIK3CA_4,0
CAMA-1,AKT.BCL2L1,0
HCC1395,AKT.BCL2L1,0
MCF7,AKT.BCL2L1,0
MDA-MB-361,AKT.BCL2L1,0
MDA-MB-453,AKT.BCL2L1,0
CAMA-1,AKT_1.BCL2L1,0
HCC1187,AKT_1.BCL2L1,0
HCC1419,AKT_1.BCL2L1,0
MDA-MB-361,AKT_1.BCL2L1,0
MDA-MB-415,AKT_1.BCL2L1,0
BT-20,BCL2L1.MTOR_1,0
CAMA-1,BCL2L1.MTOR_1,0
HCC1395,BCL2L1.MTOR_1,0
HCC70,BCL2L1.MTOR_1,0
MDA-MB-436,BCL2L1.MTOR_1,0
BT-20,BCL2L1.PIK3C,0
HCC1419,BCL2L1.PIK3C,0
MCF7,BCL2L1.PIK3C,0
MDA-MB-361,BCL2L1.PIK3C,0
MDA-MB-453,BCL2L1.PIK3C,0
BT-20,BRAF_M2.MAP2K_1,0
HCC1954,BRAF_M2.MAP2K_1,0
MDA-MB-157,BRAF_M2.MAP2K_1,0
MDA-MB-361,BRAF_M2.MAP2K_1,0
CAMA-1,BRAF_M2.MAP2K_3,0
HCC1187,BRAF_M2.MAP2K_3,0
HCC1419,BRAF_M2.MAP2K_3,0
HCC1954,BRAF_M2.MAP2K_3,0
MDA-MB-361,BRAF_M2.MAP2K_3,0
MDA-MB-415,BRAF_M2.MAP2K_3,0
NCI-H1975,BRAF_M2.MAP2K_3,0
NCI-H2085,BRAF_M2.MAP2K_3,0
NCI-H2291,BRAF_M2.MAP2K_3,0
NCI-H23,BRAF_M2.MAP2K_3,0
NCI-H358,BRAF_M2.MAP2K_3,0
HCC1419,ATR_4.CarboTaxol,0
HCC1569,ATR_4.CarboTaxol,0
HCC70,ATR_4.CarboTaxol,0
MDA-MB-157,ATR_4.CarboTaxol,0
MDA-MB-468,ATR_4.CarboTaxol,0
NCI-H2085,ATR_4.CarboTaxol,0
NCI-H2228,ATR_4.CarboTaxol,0
NCI-H3122,ATR_4.CarboTaxol,0
SW900,ATR_4.CarboTaxol,0
NCI-H1299,BCL2L1.CarboTaxol,0
NCI-H1437,BCL2L1.CarboTaxol,0
NCI-H1975,BCL2L1.CarboTaxol,0
NCI-H23,BCL2L1.CarboTaxol,0
SW900,BCL2L1.CarboTaxol,0
A549,CHEK1.IAP,0
BFTC-905,CHEK1.IAP,0
HT-1197,CHEK1.IAP,0
NCI-H1299,CHEK1.IAP,0
NCI-H23,CHEK1.IAP,0
NCI-H3122,CHEK1.IAP,0
NCI-H520,CHEK1.IAP,0
NCI-H522,CHEK1.IAP,0
SW900,CHEK1.IAP,0
T-24,CHEK1.IAP,0
HCC1187,AKT.Chloroquine,0
HCC1954,AKT.Chloroquine,0
MDA-MB-157,AKT.Chloroquine,0
CAMA-1,AKT_1.Chloroquine,0
HCC1419,AKT_1.Chloroquine,0
MDA-MB-361,AKT_1.Chloroquine,0
MDA-MB-415,AKT_1.Chloroquine,0
MDA-MB-453,AKT_1.Chloroquine,0
HCC1419,Chloroquine.PIK3C,0
HCC1569,Chloroquine.PIK3C,0
MDA-MB-436,Chloroquine.PIK3C,0
MDA-MB-453,Chloroquine.PIK3C,0
HT-1376,AKT.Cisplatin,0
SW780,AKT.Cisplatin,0
T-24,AKT.Cisplatin,0
HT-1197,Cisplatin.FGFR,0
HT-1376,Cisplatin.FGFR,0
UM-UC-3,Cisplatin.FGFR,0
647-V,Cisplatin.HDAC_4,0
HT-1376,Cisplatin.HDAC_4,0
UM-UC-3,Cisplatin.HDAC_4,0
647-V,Cisplatin.PARP1,0
BFTC-905,Cisplatin.PARP1,0
HT-1197,Cisplatin.PARP1,0
BFTC-905,Cisplatin.PIK3C,0
HT-1197,Cisplatin.PIK3C,0
J82,Cisplatin.PIK3C,0
EVSA-T,AKT.CSNK2A1_2,0
HCC1395,AKT.CSNK2A1_2,0
HCC1419,AKT.CSNK2A1_2,0
MDA-MB-157,AKT.CSNK2A1_2,0
MDA-MB-436,AKT.CSNK2A1_2,0
T47D,AKT.CSNK2A1_2,0
NCI-H1563,ALK.CSNK2A1_2,0
NCI-H2085,ALK.CSNK2A1_2,0
NCI-H2291,ALK.CSNK2A1_2,0
NCI-H522,ALK.CSNK2A1_2,0
NCI-H838,ALK.CSNK2A1_2,0
SW900,ALK.CSNK2A1_2,0
A549,BCL2.CSNK2A1_2,0
NCI-H1299,BCL2.CSNK2A1_2,0
NCI-H1793,BCL2.CSNK2A1_2,0
NCI-H23,BCL2.CSNK2A1_2,0
NCI-H358,BCL2.CSNK2A1_2,0
NCI-H838,BCL2.CSNK2A1_2,0
NCI-H1299,CarboTaxol.CSNK2A1_2,0
NCI-H1975,CarboTaxol.CSNK2A1_2,0
NCI-H358,CarboTaxol.CSNK2A1_2,0
NCI-H522,CarboTaxol.CSNK2A1_2,0
NCI-H838,CarboTaxol.CSNK2A1_2,0
A549,Carboplatin.CSNK2A1_2,0
Calu-3,Carboplatin.CSNK2A1_2,0
NCI-H1437,Carboplatin.CSNK2A1_2,0
NCI-H1703,Carboplatin.CSNK2A1_2,0
NCI-H1975,Carboplatin.CSNK2A1_2,0
NCI-H2085,Carboplatin.CSNK2A1_2,0
Calu-6,CSNK2A1_2.Gemcitabine,0
NCI-H1299,CSNK2A1_2.Gemcitabine,0
NCI-H1703,CSNK2A1_2.Gemcitabine,0
NCI-H2085,CSNK2A1_2.Gemcitabine,0
NCI-H838,CSNK2A1_2.Gemcitabine,0
A549,CSNK2A1_2.SYK,0
Calu-6,CSNK2A1_2.SYK,0
NCI-H1437,CSNK2A1_2.SYK,0
NCI-H2085,CSNK2A1_2.SYK,0
NCI-H2228,CSNK2A1_2.SYK,0
NCI-H23,CSNK2A1_2.SYK,0
647-V,EG5.PARP1,0
UM-UC-3,EG5.PARP1,0
VM-CUB-1,EG5.PARP1,0
647-V,EG5.PIM1,0
BFTC-905,EG5.PIM1,0
VM-CUB-1,EG5.PIM1,0
CAL-120,AKT.EGFR,0
CAMA-1,AKT.EGFR,0
HCC1428,AKT.EGFR,0
HCC38,AKT.EGFR,0
HCC70,AKT.EGFR,0
MDA-MB-231,AKT.EGFR,0
M14,AKT.EGFR,0
BT-549,AKT_1.EGFR,0
CAL-120,AKT_1.EGFR,0
CAMA-1,AKT_1.EGFR,0
HCC1806,AKT_1.EGFR,0
HCC1937,AKT_1.EGFR,0
MDA-MB-231,AKT_1.EGFR,0
MFM-223,AKT_1.EGFR,0
CAMA-1,BCL2_BCL2L1.EGFR,0
DU-4475,BCL2_BCL2L1.EGFR,0
HCC1806,BCL2_BCL2L1.EGFR,0
HCC1937,BCL2_BCL2L1.EGFR,0
Hs-578-T,BCL2_BCL2L1.EGFR,0
MDA-MB-157,BCL2_BCL2L1.EGFR,0
MDA-MB-436,BCL2_BCL2L1.EGFR,0
DU-4475,EGFR.FGFR,0
HCC1143,EGFR.FGFR,0
HCC1187,EGFR.FGFR,0
HCC38,EGFR.FGFR,0
MDA-MB-453,EGFR.FGFR,0
MDA-MB-468,EGFR.FGFR,0
DU-4475,EGFR.MAP2K_1,0
HCC1187,EGFR.MAP2K_1,0
HCC1395,EGFR.MAP2K_1,0
HCC38,EGFR.MAP2K_1,0
HCC70,EGFR.MAP2K_1,0
MDA-MB-157,EGFR.MAP2K_1,0
MFM-223,EGFR.MAP2K_1,0
HCC70,AKT_1.EGFR_2,0
MCF7,AKT_1.EGFR_2,0
MDA-MB-157,AKT_1.EGFR_2,0
MDA-MB-361,AKT_1.EGFR_2,0
T47D,AKT_1.EGFR_2,0
NCI-H1703,ALK.EGFR_2,0
NCI-H226,ALK.EGFR_2,0
NCI-H2291,ALK.EGFR_2,0
NCI-H358,ALK.EGFR_2,0
NCI-H522,ALK.EGFR_2,0
SW900,ALK.EGFR_2,0
BT-474,AKT.ERBB,0
CAL-148,AKT.ERBB,0
HCC1187,AKT.ERBB,0
HCC1569,AKT.ERBB,0
HCC1806,AKT.ERBB,0
HCC1937,AKT.ERBB,0
HCC70,AKT.ERBB,0
MCF7,AKT.ERBB,0
MDA-MB-231,AKT.ERBB,0
MDA-MB-436,AKT.ERBB,0
BFTC-905,ERBB.FGFR,0
CAMA-1,ERBB.FGFR,0
HCC1187,ERBB.FGFR,0
HCC1806,ERBB.FGFR,0
HCC1937,ERBB.FGFR,0
MDA-MB-468,ERBB.FGFR,0
MFM-223,ERBB.FGFR,0
TCCSUP,ERBB.FGFR,0
UM-UC-3,ERBB.FGFR,0
VM-CUB-1,ERBB.FGFR,0
BFTC-905,ERBB.IAP,0
HT-1197,ERBB.IAP,0
HT-1376,ERBB.IAP,0
647-V,ERBB.MAP2K_1,0
BFTC-905,ERBB.MAP2K_1,0
HCC1187,ERBB.MAP2K_1,0
HCC1395,ERBB.MAP2K_1,0
HCC1428,ERBB.MAP2K_1,0
J82,ERBB.MAP2K_1,0
MDA-MB-157,ERBB.MAP2K_1,0
MFM-223,ERBB.MAP2K_1,0
T-24,ERBB.MAP2K_1,0
BT-549,ERBB.MTOR_1,0
CAL-148,ERBB.MTOR_1,0
HCC1419,ERBB.MTOR_1,0
HCC38,ERBB.MTOR_1,0
MCF7,ERBB.MTOR_1,0
MDA-MB-436,ERBB.MTOR_1,0
T47D,ERBB.MTOR_1,0
HCC1143,ERBB.PIK3CA_4,0
HCC1395,ERBB.PIK3CA_4,0
HCC70,ERBB.PIK3CA_4,0
MDA-MB-157,ERBB.PIK3CA_4,0
MDA-MB-231,ERBB.PIK3CA_4,0
MDA-MB-453,ERBB.PIK3CA_4,0
CAL-120,AKT_1.ESR1,0
HCC1187,AKT_1.ESR1,0
HCC1395,AKT_1.ESR1,0
HCC1428,AKT_1.ESR1,0
HCC70,AKT_1.ESR1,0
MDA-MB-453,AKT_1.ESR1,0
M14,AKT_1.ESR1,0
CAMA-1,ESR1.FGFR,0
HCC1143,ESR1.FGFR,0
HCC1428,ESR1.FGFR,0
Hs-578-T,ESR1.FGFR,0
MDA-MB-231,ESR1.FGFR,0
MDA-MB-453,ESR1.FGFR,0
MDA-MB-468,ESR1.FGFR,0
BT-20,ESR1.MAP2K_1,0
BT-549,ESR1.MAP2K_1,0
CAMA-1,ESR1.MAP2K_1,0
HCC1806,ESR1.MAP2K_1,0
HCC38,ESR1.MAP2K_1,0
MDA-MB-436,ESR1.MAP2K_1,0
M14,ESR1.MAP2K_1,0
BT-20,ESR1.MTOR_1,0
HCC1395,ESR1.MTOR_1,0
HCC1428,ESR1.MTOR_1,0
MDA-MB-436,ESR1.MTOR_1,0
MDA-MB-468,ESR1.MTOR_1,0
MFM-223,ESR1.MTOR_1,0
M14,ESR1.MTOR_1,0
HCC1395,AKT_1.ESR1_1,0
HCC1954,AKT_1.ESR1_1,0
MDA-MB-157,AKT_1.ESR1_1,0
MDA-MB-453,AKT_1.ESR1_1,0
T47D,AKT_1.ESR1_1,0
CAMA-1,ESR1_1.MTOR_1,0
EVSA-T,ESR1_1.MTOR_1,0
MCF7,ESR1_1.MTOR_1,0
MDA-MB-157,ESR1_1.MTOR_1,0
EVSA-T,ESR1_1.PIK3C,0
HCC1187,ESR1_1.PIK3C,0
HCC1419,ESR1_1.PIK3C,0
MDA-MB-415,ESR1_1.PIK3C,0
MDA-MB-436,ESR1_1.PIK3C,0
HCC1954,ESR1_3.MTOR_1,0
MDA-MB-157,ESR1_3.MTOR_1,0
MDA-MB-415,ESR1_3.MTOR_1,0
MDA-MB-453,ESR1_3.MTOR_1,0
T47D,ESR1_3.MTOR_1,0
BT-549,BCL2_BCL2L1.FASN,0
DU-4475,BCL2_BCL2L1.FASN,0
HCC1187,BCL2_BCL2L1.FASN,0
Hs-578-T,BCL2_BCL2L1.FASN,0
MDA-MB-157,BCL2_BCL2L1.FASN,0
MDA-MB-453,BCL2_BCL2L1.FASN,0
CAL-120,FASN.MAP2K_1,0
CAL-51,FASN.MAP2K_1,0
DU-4475,FASN.MAP2K_1,0
HCC1187,FASN.MAP2K_1,0
HCC1806,FASN.MAP2K_1,0
MDA-MB-468,FASN.MAP2K_1,0
M14,FASN.MAP2K_1,0
BT-20,FASN.MTOR_1,0
CAMA-1,FASN.MTOR_1,0
HCC1806,FASN.MTOR_1,0
HCC1937,FASN.MTOR_1,0
MDA-MB-453,FASN.MTOR_1,0
MDA-MB-468,FASN.MTOR_1,0
MFM-223,FASN.MTOR_1,0
HCC1143,AKT.FGFR,0
HCC1428,AKT.FGFR,0
HCC38,AKT.FGFR,0
KATOIII,AKT.FGFR,0
MDA-MB-231,AKT.FGFR,0
MDA-MB-436,AKT.FGFR,0
MDA-MB-468,AKT.FGFR,0
NCI-H520,AKT.FGFR,0
RT4,AKT.FGFR,0
NCI-SNU-16,AKT.FGFR,0
J82,BCL2_BCL2L1.FGFR,0
MCF7,BCL2_BCL2L1.FGFR,0
NCI-H1703,BCL2_BCL2L1.FGFR,0
NCI-SNU-16,BCL2_BCL2L1.FGFR,0
SW780,BCL2_BCL2L1.FGFR,0
TCCSUP,BCL2_BCL2L1.FGFR,0
VM-CUB-1,BCL2_BCL2L1.FGFR,0
CAL-120,BCL2_BCL2L1_BCL2L2.FGFR,0
HCC1500,BCL2_BCL2L1_BCL2L2.FGFR,0
MCF7,BCL2_BCL2L1_BCL2L2.FGFR,0
RT4,BCL2_BCL2L1_BCL2L2.FGFR,0
T47D,BCL2_BCL2L1_BCL2L2.FGFR,0
CAL-120,Chloroquine.FGFR,0
HCC1500,Chloroquine.FGFR,0
KATOIII,Chloroquine.FGFR,0
MCF7,Chloroquine.FGFR,0
NCI-SNU-16,Chloroquine.FGFR,0
MCF7,ERBB.FGFR,0
NCI-H1703,ERBB.FGFR,0
BT-20,FGFR.MTOR_1,0
BT-549,FGFR.MTOR_1,0
CAL-120,FGFR.MTOR_1,0
CAMA-1,FGFR.MTOR_1,0
DU-4475,FGFR.MTOR_1,0
HCC1806,FGFR.MTOR_1,0
HCC38,FGFR.MTOR_1,0
KATOIII,FGFR.MTOR_1,0
MDA-MB-436,FGFR.MTOR_1,0
MDA-MB-468,FGFR.MTOR_1,0
NCI-H1703,FGFR.MTOR_1,0
BT-474,FGFR.MTOR_3,0
CAL-120,FGFR.MTOR_3,0
DMS-114,FGFR.MTOR_3,0
HCC1419,FGFR.MTOR_3,0
MDA-MB-361,FGFR.MTOR_3,0
BT-474,FGFR.PIK3C_MTOR,0
KMS-11,FGFR.PIK3C_MTOR,0
NCI-H1703,FGFR.PIK3C_MTOR,0
NCI-H520,FGFR.PIK3C_MTOR,0
T47D,FGFR.PIK3C_MTOR,0
CAL-120,FGFR.Proteasome_2,0
CAMA-1,FGFR.Proteasome_2,0
HCC1500,FGFR.Proteasome_2,0
KATOIII,FGFR.Proteasome_2,0
RT4,FGFR.Proteasome_2,0
NCI-H1703,FGFR.WNT,0
RT4,FGFR.WNT,0
NCI-SNU-16,FGFR.WNT,0
BFTC-905,ATM.Gemcitabine,0
HT-1376,ATM.Gemcitabine,0
UM-UC-3,ATM.Gemcitabine,0
KU-19-19,BCL2_BCL2L1.Gemcitabine,0
SW780,BCL2_BCL2L1.Gemcitabine,0
TCCSUP,BCL2_BCL2L1.Gemcitabine,0
647-V,ERBB.Gemcitabine,0
KU-19-19,ERBB.Gemcitabine,0
UM-UC-3,ERBB.Gemcitabine,0
SW780,Gemcitabine.PARP1,0
T-24,Gemcitabine.PARP1,0
VM-CUB-1,Gemcitabine.PARP1,0
J82,ATR_4.HDAC_4,0
SW780,ATR_4.HDAC_4,0
UM-UC-3,ATR_4.HDAC_4,0
647-V,HDAC_4.PARP1,0
BFTC-905,HDAC_4.PARP1,0
HT-1197,HDAC_4.PARP1,0
TCCSUP,HSP90.PARP1,0
Calu-6,ATR_4.IAP,0
NCI-H1299,ATR_4.IAP,0
NCI-H1437,ATR_4.IAP,0
NCI-H1703,ATR_4.IAP,0
NCI-H2085,ATR_4.IAP,0
NCI-H2228,ATR_4.IAP,0
NCI-H23,ATR_4.IAP,0
SW780,ATR_4.IAP,0
SW900,ATR_4.IAP,0
A549,BCL2L1.IAP,0
DMS-114,BCL2L1.IAP,0
HCC1187,BCL2L1.IAP,0
HCC1954,BCL2L1.IAP,0
MCF7,BCL2L1.IAP,0
MDA-MB-157,BCL2L1.IAP,0
MDA-MB-415,BCL2L1.IAP,0
MDA-MB-436,BCL2L1.IAP,0
NCI-H2170,BCL2L1.IAP,0
NCI-H2228,BCL2L1.IAP,0
